p	 z	 k	 oflops	 bflops	 correct
0	 16	 32	 4.636	 0.311	 1
0	 16	 64	 4.720	 0.307	 1
0	 16	 96	 4.974	 0.298	 1
0	 16	 128	 5.092	 0.319	 1
0	 16	 160	 5.503	 0.314	 1
0	 16	 192	 5.664	 0.306	 1
0	 16	 224	 5.539	 0.297	 1
0	 16	 256	 6.173	 0.314	 1
0	 16	 288	 6.167	 0.310	 1
0	 16	 320	 4.952	 0.306	 1
0	 16	 352	 4.311	 0.312	 1
0	 16	 384	 3.771	 0.311	 1
0	 16	 416	 3.426	 0.311	 1
0	 16	 448	 3.512	 0.311	 1
0	 16	 480	 3.404	 0.317	 1
0	 16	 512	 3.410	 0.314	 1
0	 16	 32	 4.463	 0.286	 1
0	 16	 64	 4.367	 0.295	 1
0	 16	 96	 4.970	 0.293	 1
0	 16	 128	 5.326	 0.293	 1
0	 16	 160	 5.082	 0.313	 1
0	 16	 192	 4.731	 0.300	 1
0	 16	 224	 5.313	 0.301	 1
0	 16	 256	 5.711	 0.310	 1
0	 16	 288	 5.757	 0.307	 1
0	 16	 320	 4.819	 0.306	 1
0	 16	 352	 4.096	 0.305	 1
0	 16	 384	 3.612	 0.306	 1
0	 16	 416	 3.487	 0.316	 1
0	 16	 448	 3.457	 0.315	 1
0	 16	 480	 3.319	 0.323	 1
0	 16	 512	 3.556	 0.328	 1
